13:18:51.341 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: 100%25renewableenergy.txt
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Smartphone.txt
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3656
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.645 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.4662707850313965
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8920350568771763
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1595426863905165
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.14802569151663786
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.14802569151663786
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Socialsustainability.txt
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 627
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.500014163625461
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.466652817919204
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.9064794991867853
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.6452583471429457
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.6452583471429457
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Solarenergy.txt
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5164
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.646 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.9473255836712615
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.7211847111168925
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.237341602570632
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8052883765137874
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8052883765137874
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Solarphotovoltaics.txt
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6072
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 11
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.236979268793939
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.8282116719069954
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.3764643070809504
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.8656137978473992
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.8656137978473992
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Solarpower.txt
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 5479
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.647 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.047811168267785
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5607682637024434
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0288187234055983
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.707453714026149
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.707453714026149
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: SolarpowerstationinVictoria.txt
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 277
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.3883635140737683
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.5845994062064548
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.0597964599707894
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7226071720804486
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7226071720804486
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Solarthermal.txt
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6413
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.345758901642874
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.648 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6575488744630493
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.8547376949479315
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.15696064664949635
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.15696064664949635
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Solarthermalenergy.txt
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 6413
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 2.345758901642874
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.6575488744630493
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.8547376949479315
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.15696064664949635
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.15696064664949635
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Spain.txt
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 13891
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 5
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 4.731254779778756
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.1303783786298205
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.4693615140897436
13:18:51.649 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.3848279622792621
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.3848279622792621
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Stress(medicine).txt
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 8653
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.0603230587737076
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.541828807253687
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 0.7043149547576761
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = -0.3505296439510515
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: -0.3505296439510515
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sugarcane.txt
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 4074
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5996135607817041
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8462796290916638
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1000659077120012
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.0953700941112462
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.0953700941112462
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: SunEdison.txt
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2087
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.650 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 3
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.965756873183951
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6642472574727254
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.163329480013566
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7716484608507244
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7716484608507244
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Superconducting.txt
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3788
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.5083790300051778
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.8770604337237898
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.1400774034679482
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.13109615788035614
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.13109615788035614
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Supergrid.txt
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2002
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.9386417154356828
13:18:51.651 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.134815155623318
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.475128812442306
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.38874531644805976
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.38874531644805976
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainability.txt
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 9205
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 44
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 3.2364120832095202
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0492665664251026
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.6638101734268633
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9797574939181501
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9797574939181501
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilityaccounting.txt
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 3135
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 4
13:18:51.652 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.3000708181273055
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.660355172972828
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.158270219077713
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7693070763637764
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7693070763637764
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilityandenvironmentalmanagement.txt
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1866
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 18
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8952574630384535
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 2.0957639808540676
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.724251449160939
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 1.0021936928233042
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 1.0021936928233042
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilitybrand.txt
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1172
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6738701750702398
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.31431937360834
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.653 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.7084635917607836
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.535594482285148
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.535594482285148
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilitymarketingmyopia.txt
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1528
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.7874348357571045
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.2308141007379132
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 1.5999163685485907
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.46995135822249856
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.46995135822249856
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilitymeasurement.txt
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1777
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 7
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.8668662978667373
13:18:51.654 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.957577441499931
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.544624886471075
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.9339832467898834
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.9339832467898834
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilitymetricsandindices.txt
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2500
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 8
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.0975046396549484
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.9345964302434846
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.5147522224733647
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.922174278806993
13:18:51.655 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.922174278806993
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilityorganizations.txt
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 1039
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 2
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 0.6314429282405967
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 1.6720864255801569
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Multiplication = 2.173519494381588
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Score = 0.7763477405261505
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - bm25Score: 0.7763477405261505
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Processing doc: Sustainabilitypracticesinorganizations.txt
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - Doc length = 2852
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - ni = 433
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - N = 996
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - qfi = 1
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - fi = 1
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - K = 1.209793292918365
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term1 = 1.2998846597462514
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term2 = 0.9955682312233687
13:18:51.656 [main] INFO  n.i.a.task01.relevencemodels.BM25 - term3 = 1.0
